Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
4/18/1999,AQS,410290133,1,9.4,ug/m3 LC,39,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
4/19/1999,AQS,410290133,1,5.7,ug/m3 LC,24,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
4/21/1999,AQS,410290133,1,4.4,ug/m3 LC,18,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
4/22/1999,AQS,410290133,1,4.2,ug/m3 LC,18,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
4/23/1999,AQS,410290133,1,8.7,ug/m3 LC,36,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
4/24/1999,AQS,410290133,1,8.5,ug/m3 LC,35,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
4/25/1999,AQS,410290133,1,11.4,ug/m3 LC,48,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
4/26/1999,AQS,410290133,1,4.3,ug/m3 LC,18,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
4/27/1999,AQS,410290133,1,18.7,ug/m3 LC,65,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
4/28/1999,AQS,410290133,1,5.2,ug/m3 LC,22,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
4/29/1999,AQS,410290133,1,9.2,ug/m3 LC,38,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
4/30/1999,AQS,410290133,1,7.8,ug/m3 LC,33,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/1/1999,AQS,410290133,1,2.6,ug/m3 LC,11,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/2/1999,AQS,410290133,1,4.7,ug/m3 LC,20,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/3/1999,AQS,410290133,1,2.3,ug/m3 LC,10,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/4/1999,AQS,410290133,1,3.2,ug/m3 LC,13,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/5/1999,AQS,410290133,1,5.7,ug/m3 LC,24,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/6/1999,AQS,410290133,1,4.6,ug/m3 LC,19,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/8/1999,AQS,410290133,1,4,ug/m3 LC,17,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/9/1999,AQS,410290133,1,4.1,ug/m3 LC,17,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/12/1999,AQS,410290133,1,2.7,ug/m3 LC,11,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/15/1999,AQS,410290133,1,4.2,ug/m3 LC,18,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/16/1999,AQS,410290133,1,4.9,ug/m3 LC,20,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/17/1999,AQS,410290133,1,3.3,ug/m3 LC,14,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/18/1999,AQS,410290133,1,1.8,ug/m3 LC,8,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/21/1999,AQS,410290133,1,5.2,ug/m3 LC,22,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/23/1999,AQS,410290133,1,8.7,ug/m3 LC,36,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/24/1999,AQS,410290133,1,11.2,ug/m3 LC,47,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/27/1999,AQS,410290133,1,10.3,ug/m3 LC,43,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/30/1999,AQS,410290133,1,6.7,ug/m3 LC,28,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
5/31/1999,AQS,410290133,1,5.7,ug/m3 LC,24,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/5/1999,AQS,410290133,1,3.1,ug/m3 LC,13,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/8/1999,AQS,410290133,1,2.5,ug/m3 LC,10,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/9/1999,AQS,410290133,1,3.3,ug/m3 LC,14,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/10/1999,AQS,410290133,1,6,ug/m3 LC,25,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/11/1999,AQS,410290133,1,6.3,ug/m3 LC,26,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/12/1999,AQS,410290133,1,4.7,ug/m3 LC,20,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/13/1999,AQS,410290133,1,3.7,ug/m3 LC,15,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/14/1999,AQS,410290133,1,5.4,ug/m3 LC,23,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/15/1999,AQS,410290133,1,4.7,ug/m3 LC,20,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/17/1999,AQS,410290133,1,6,ug/m3 LC,25,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/18/1999,AQS,410290133,1,4,ug/m3 LC,17,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/19/1999,AQS,410290133,1,4.1,ug/m3 LC,17,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/20/1999,AQS,410290133,1,6.1,ug/m3 LC,25,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/21/1999,AQS,410290133,1,2.5,ug/m3 LC,10,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/22/1999,AQS,410290133,1,3.7,ug/m3 LC,15,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/23/1999,AQS,410290133,1,4.7,ug/m3 LC,20,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/25/1999,AQS,410290133,1,2,ug/m3 LC,8,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/26/1999,AQS,410290133,1,2.8,ug/m3 LC,12,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/27/1999,AQS,410290133,1,3.8,ug/m3 LC,16,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/28/1999,AQS,410290133,1,5.3,ug/m3 LC,22,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
6/29/1999,AQS,410290133,1,5.4,ug/m3 LC,23,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/2/1999,AQS,410290133,1,2.4,ug/m3 LC,10,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/3/1999,AQS,410290133,1,4.5,ug/m3 LC,19,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/4/1999,AQS,410290133,1,23.5,ug/m3 LC,75,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/5/1999,AQS,410290133,1,7.9,ug/m3 LC,33,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/6/1999,AQS,410290133,1,5,ug/m3 LC,21,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/7/1999,AQS,410290133,1,3.3,ug/m3 LC,14,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/8/1999,AQS,410290133,1,6.8,ug/m3 LC,28,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/9/1999,AQS,410290133,1,12.5,ug/m3 LC,52,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/10/1999,AQS,410290133,1,15,ug/m3 LC,57,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/11/1999,AQS,410290133,1,14.3,ug/m3 LC,56,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/12/1999,AQS,410290133,1,12.5,ug/m3 LC,52,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/13/1999,AQS,410290133,1,10.1,ug/m3 LC,42,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/14/1999,AQS,410290133,1,6.5,ug/m3 LC,27,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/15/1999,AQS,410290133,1,5.1,ug/m3 LC,21,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/16/1999,AQS,410290133,1,5.9,ug/m3 LC,25,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/17/1999,AQS,410290133,1,4.3,ug/m3 LC,18,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/18/1999,AQS,410290133,1,5.5,ug/m3 LC,23,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/19/1999,AQS,410290133,1,6.9,ug/m3 LC,29,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/20/1999,AQS,410290133,1,7,ug/m3 LC,29,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/21/1999,AQS,410290133,1,7.4,ug/m3 LC,31,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/22/1999,AQS,410290133,1,7,ug/m3 LC,29,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/23/1999,AQS,410290133,1,8.1,ug/m3 LC,34,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/24/1999,AQS,410290133,1,4,ug/m3 LC,17,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/25/1999,AQS,410290133,1,4,ug/m3 LC,17,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/26/1999,AQS,410290133,1,4,ug/m3 LC,17,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/27/1999,AQS,410290133,1,9.5,ug/m3 LC,40,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/28/1999,AQS,410290133,1,8.1,ug/m3 LC,34,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/29/1999,AQS,410290133,1,7.6,ug/m3 LC,32,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/30/1999,AQS,410290133,1,7.3,ug/m3 LC,30,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
7/31/1999,AQS,410290133,1,5.7,ug/m3 LC,24,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/1/1999,AQS,410290133,1,3.9,ug/m3 LC,16,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/2/1999,AQS,410290133,1,4,ug/m3 LC,17,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/3/1999,AQS,410290133,1,4.9,ug/m3 LC,20,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/4/1999,AQS,410290133,1,6.7,ug/m3 LC,28,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/5/1999,AQS,410290133,1,7.1,ug/m3 LC,30,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/6/1999,AQS,410290133,1,5.3,ug/m3 LC,22,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/7/1999,AQS,410290133,1,2.6,ug/m3 LC,11,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/8/1999,AQS,410290133,1,4.4,ug/m3 LC,18,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/9/1999,AQS,410290133,1,6.1,ug/m3 LC,25,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/10/1999,AQS,410290133,1,9,ug/m3 LC,38,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/11/1999,AQS,410290133,1,5.8,ug/m3 LC,24,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/12/1999,AQS,410290133,1,5.4,ug/m3 LC,23,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/13/1999,AQS,410290133,1,2.6,ug/m3 LC,11,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/14/1999,AQS,410290133,1,2.6,ug/m3 LC,11,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/15/1999,AQS,410290133,1,3.4,ug/m3 LC,14,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/16/1999,AQS,410290133,1,5.5,ug/m3 LC,23,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/17/1999,AQS,410290133,1,7.7,ug/m3 LC,32,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/18/1999,AQS,410290133,1,7.3,ug/m3 LC,30,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/19/1999,AQS,410290133,1,7.3,ug/m3 LC,30,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/20/1999,AQS,410290133,1,9.1,ug/m3 LC,38,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/21/1999,AQS,410290133,1,5.7,ug/m3 LC,24,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/22/1999,AQS,410290133,1,5.9,ug/m3 LC,25,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/23/1999,AQS,410290133,1,7.6,ug/m3 LC,32,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/24/1999,AQS,410290133,1,7.7,ug/m3 LC,32,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/25/1999,AQS,410290133,1,10,ug/m3 LC,42,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/26/1999,AQS,410290133,1,15.1,ug/m3 LC,57,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/27/1999,AQS,410290133,1,20.5,ug/m3 LC,69,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
8/28/1999,AQS,410290133,1,14.2,ug/m3 LC,55,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
9/1/1999,AQS,410290133,1,4.9,ug/m3 LC,20,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
9/3/1999,AQS,410290133,1,6.1,ug/m3 LC,25,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
9/4/1999,AQS,410290133,1,6,ug/m3 LC,25,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
9/5/1999,AQS,410290133,1,6,ug/m3 LC,25,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
9/6/1999,AQS,410290133,1,3.2,ug/m3 LC,13,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
9/7/1999,AQS,410290133,1,6.3,ug/m3 LC,26,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
9/8/1999,AQS,410290133,1,25.6,ug/m3 LC,79,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
9/9/1999,AQS,410290133,1,21.8,ug/m3 LC,71,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
9/10/1999,AQS,410290133,1,9.5,ug/m3 LC,40,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
9/11/1999,AQS,410290133,1,10.1,ug/m3 LC,42,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
9/12/1999,AQS,410290133,1,7.6,ug/m3 LC,32,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
9/13/1999,AQS,410290133,1,10,ug/m3 LC,42,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
9/14/1999,AQS,410290133,1,14,ug/m3 LC,55,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
9/15/1999,AQS,410290133,1,15.5,ug/m3 LC,58,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
9/17/1999,AQS,410290133,1,12.7,ug/m3 LC,52,Medford - Grant & Belmont Sts. (MGB),1,100,88101,PM2.5 - Local Conditions,32780,"Medford, OR",41,Oregon,29,Jackson,42.31411,-122.87923
